Date,Actual,Predicted,Confidence,Is_Correct,Error_Type
2024-07-12,0,1,0.7345,0,FP
2024-07-15,1,1,0.757,1,TP
2024-07-16,1,0,0.5971,0,FN
2024-07-17,0,0,0.6724,1,TN
2024-07-18,0,1,0.6894,0,FP
2024-07-19,0,1,0.5629,0,FP
2024-07-22,0,0,0.6685,1,TN
2024-07-23,1,1,0.6229,1,TP
2024-07-24,0,0,0.666,1,TN
2024-07-25,0,1,0.6387,0,FP
2024-07-26,1,1,0.5495,1,TP
2024-07-29,1,1,0.7,1,TP
2024-07-30,0,0,0.8597,1,TN
2024-07-31,1,0,0.5745,0,FN
2024-08-01,1,1,0.6279,1,TP
2024-08-02,0,1,0.5296,0,FP
2024-08-05,0,1,0.8103,0,FP
2024-08-06,1,1,0.66,1,TP
2024-08-07,1,0,0.8464,0,FN
2024-08-08,0,0,0.7159,1,TN
2024-08-09,1,1,0.859,1,TP
2024-08-12,1,1,0.73,1,TP
2024-08-13,1,1,0.9432,1,TP
2024-08-14,1,1,0.8055,1,TP
2024-08-16,1,1,0.7075,1,TP
2024-08-19,0,1,0.5971,0,FP
2024-08-20,1,1,0.9481,1,TP
2024-08-21,1,1,0.8985,1,TP
2024-08-22,1,1,0.7528,1,TP
2024-08-23,0,1,0.6544,0,FP
2024-08-26,0,1,0.7767,0,FP
2024-08-27,0,1,0.8378,0,FP
2024-08-28,1,0,0.8144,0,FN
2024-08-29,0,1,0.5831,0,FP
2024-08-30,1,0,0.6164,0,FN
2024-09-02,1,1,0.5759,1,TP
2024-09-03,0,1,0.601,0,FP
2024-09-04,0,1,0.8693,0,FP
2024-09-05,0,1,0.753,0,FP
2024-09-06,0,1,0.9095,0,FP
2024-09-09,0,1,0.6642,0,FP
2024-09-10,0,0,0.6989,1,TN
2024-09-11,0,0,0.6689,1,TN
2024-09-12,1,0,0.8004,0,FN
2024-09-13,1,0,0.6778,0,FN
2024-09-19,1,0,0.5089,0,FN
2024-09-20,1,1,0.5391,1,TP
2024-09-23,1,0,0.6151,0,FN
2024-09-24,1,0,0.8835,0,FN
2024-09-25,0,1,0.9406,0,FP
2024-09-26,1,0,0.6764,0,FN
2024-09-27,0,0,0.8062,1,TN
2024-09-30,0,1,0.8786,0,FP
