Date,Actual,Predicted,Confidence,Is_Correct,Error_Type
2024-04-05,0,1,0.7917,0,FP
2024-04-08,1,1,0.8465,1,TP
2024-04-09,0,1,0.7871,0,FP
2024-04-11,1,1,0.7504,1,TP
2024-04-12,0,1,0.7826,0,FP
2024-04-15,0,1,0.6725,0,FP
2024-04-16,0,0,0.5199,1,TN
2024-04-17,0,1,0.9149,0,FP
2024-04-18,1,1,0.9635,1,TP
2024-04-19,0,0,0.9038,1,TN
2024-04-22,1,1,0.5715,1,TP
2024-04-23,0,1,0.537,0,FP
2024-04-24,1,1,0.9605,1,TP
2024-04-25,0,1,0.5079,0,FP
2024-04-26,1,1,0.5612,1,TP
2024-04-29,1,1,0.547,1,TP
2024-04-30,1,1,0.5877,1,TP
2024-05-02,0,1,0.7009,0,FP
2024-05-03,0,1,0.9861,0,FP
2024-05-07,1,1,0.8705,1,TP
2024-05-08,1,0,0.6814,0,FN
2024-05-09,0,1,0.8815,0,FP
2024-05-10,1,1,0.6956,1,TP
2024-05-13,0,1,0.6302,0,FP
2024-05-14,1,1,0.8231,1,TP
2024-05-16,1,1,0.5751,1,TP
2024-05-17,0,1,0.8952,0,FP
2024-05-20,1,1,0.8524,1,TP
2024-05-21,0,0,0.8311,1,TN
2024-05-22,0,1,0.9402,0,FP
2024-05-23,0,1,0.6178,0,FP
2024-05-24,0,0,0.8368,1,TN
2024-05-27,1,1,0.8513,1,TP
2024-05-28,0,1,0.6809,0,FP
2024-05-29,0,1,0.7886,0,FP
2024-05-30,0,0,0.5341,1,TN
2024-05-31,1,1,0.9052,1,TP
2024-06-03,1,1,0.98,1,TP
2024-06-04,0,1,0.5955,0,FP
2024-06-05,1,1,0.6239,1,TP
2024-06-07,1,0,0.934,0,FN
2024-06-10,0,0,0.9118,1,TN
2024-06-11,1,0,0.9259,0,FN
2024-06-12,1,1,0.8999,1,TP
2024-06-13,1,1,0.6711,1,TP
2024-06-14,1,1,0.8862,1,TP
2024-06-17,0,0,0.8008,1,TN
2024-06-18,1,1,0.7452,1,TP
2024-06-19,1,0,0.6568,0,FN
2024-06-20,1,0,0.5628,0,FN
2024-06-21,0,0,0.6293,1,TN
2024-06-24,0,1,0.5722,0,FP
2024-06-25,1,1,0.6397,1,TP
2024-06-26,1,0,0.7004,0,FN
2024-06-27,0,0,0.8065,1,TN
2024-06-28,1,1,0.5106,1,TP
2024-07-01,1,0,0.6395,0,FN
2024-07-02,0,0,0.5055,1,TN
2024-07-03,1,1,0.7138,1,TP
2024-07-04,1,1,0.6727,1,TP
2024-07-05,1,0,0.5292,0,FN
2024-07-08,0,1,0.6742,0,FP
2024-07-09,1,1,0.636,1,TP
2024-07-10,1,0,0.6133,0,FN
2024-07-11,1,1,0.618,1,TP
2024-07-12,0,1,0.7278,0,FP
2024-07-15,1,1,0.7172,1,TP
2024-07-16,1,0,0.5962,0,FN
2024-07-17,0,1,0.5137,0,FP
2024-07-18,0,1,0.7057,0,FP
2024-07-19,0,1,0.5042,0,FP
2024-07-22,0,0,0.6808,1,TN
2024-07-23,1,1,0.6023,1,TP
2024-07-24,0,0,0.5636,1,TN
2024-07-25,0,1,0.8019,0,FP
2024-07-26,1,1,0.7159,1,TP
2024-07-29,1,1,0.6356,1,TP
2024-07-30,0,0,0.9064,1,TN
2024-07-31,1,1,0.5374,1,TP
2024-08-01,1,1,0.7356,1,TP
2024-08-02,0,0,0.5001,1,TN
2024-08-05,0,1,0.7865,0,FP
2024-08-06,1,1,0.7279,1,TP
2024-08-07,1,0,0.9685,0,FN
2024-08-08,0,1,0.5062,0,FP
2024-08-09,1,1,0.8217,1,TP
2024-08-12,1,1,0.7299,1,TP
2024-08-13,1,1,0.9616,1,TP
2024-08-14,1,1,0.81,1,TP
2024-08-16,1,1,0.6935,1,TP
2024-08-19,0,1,0.5068,0,FP
2024-08-20,1,1,0.9728,1,TP
2024-08-21,1,1,0.8649,1,TP
2024-08-22,1,1,0.8414,1,TP
2024-08-23,0,1,0.6539,0,FP
2024-08-26,0,1,0.78,0,FP
2024-08-27,0,1,0.7395,0,FP
2024-08-28,1,0,0.9378,0,FN
2024-08-29,0,1,0.531,0,FP
2024-08-30,1,0,0.6692,0,FN
2024-09-02,1,0,0.5561,0,FN
2024-09-03,0,1,0.6164,0,FP
2024-09-04,0,1,0.931,0,FP
2024-09-05,0,1,0.7667,0,FP
2024-09-06,0,1,0.9552,0,FP
2024-09-09,0,1,0.6874,0,FP
2024-09-10,0,0,0.7521,1,TN
2024-09-11,0,0,0.8105,1,TN
2024-09-12,1,0,0.8156,0,FN
2024-09-13,1,0,0.6569,0,FN
2024-09-19,1,1,0.7249,1,TP
2024-09-20,1,0,0.7718,0,FN
2024-09-23,1,0,0.6553,0,FN
2024-09-24,1,0,0.9371,0,FN
2024-09-25,0,1,0.9542,0,FP
2024-09-26,1,0,0.5591,0,FN
2024-09-27,0,0,0.8895,1,TN
2024-09-30,0,1,0.8846,0,FP
2024-10-02,0,1,0.5036,0,FP
2024-10-04,1,1,0.6637,1,TP
2024-10-07,1,0,0.8698,0,FN
2024-10-08,0,1,0.7317,0,FP
2024-10-10,1,1,0.8871,1,TP
2024-10-11,0,0,0.7147,1,TN
2024-10-14,1,1,0.7795,1,TP
2024-10-15,1,0,0.5433,0,FN
2024-10-16,0,1,0.7008,0,FP
2024-10-17,0,0,0.5463,1,TN
2024-10-18,0,0,0.6092,1,TN
2024-10-21,1,1,0.6808,1,TP
2024-10-22,0,0,0.6277,1,TN
2024-10-23,1,1,0.6141,1,TP
2024-10-24,0,0,0.6733,1,TN
2024-10-25,1,0,0.5922,0,FN
2024-10-28,1,0,0.6856,0,FN
2024-10-29,1,1,0.5351,1,TP
2024-10-30,0,1,0.8055,0,FP
2024-10-31,0,1,0.7706,0,FP
2024-11-01,0,1,0.6189,0,FP
2024-11-04,1,0,0.6537,0,FN
2024-11-05,0,1,0.574,0,FP
2024-11-06,0,1,0.7028,0,FP
2024-11-07,1,0,0.6923,0,FN
2024-11-08,0,1,0.5969,0,FP
2024-11-11,0,0,0.5051,1,TN
2024-11-12,0,1,0.6269,0,FP
2024-11-13,0,0,0.6286,1,TN
2024-11-14,1,0,0.5566,0,FN
2024-11-15,0,1,0.5155,0,FP
2024-11-18,1,0,0.6209,0,FN
2024-11-19,1,1,0.6642,1,TP
2024-11-20,1,1,0.7884,1,TP
2024-11-21,0,1,0.5191,0,FP
2024-11-22,1,0,0.6399,0,FN
2024-11-25,1,0,0.6211,0,FN
2024-11-26,0,0,0.5405,1,TN
2024-11-27,0,1,0.5906,0,FP
2024-11-28,1,1,0.6923,1,TP
2024-11-29,0,1,0.7621,0,FP
2024-12-02,0,1,0.5512,0,FP
2024-12-03,1,0,0.6301,0,FN
2024-12-04,0,0,0.5016,1,TN
2024-12-05,0,1,0.6671,0,FP
2024-12-06,0,1,0.6701,0,FP
2024-12-09,0,0,0.5035,1,TN
2024-12-10,1,0,0.7558,0,FN
2024-12-11,1,0,0.7141,0,FN
2024-12-12,1,1,0.6576,1,TP
2024-12-13,1,0,0.77,0,FN
2024-12-16,0,1,0.5399,0,FP
2024-12-17,0,0,0.5108,1,TN
2024-12-18,1,0,0.6335,0,FN
2024-12-19,0,0,0.7321,1,TN
2024-12-20,0,1,0.5487,0,FP
2024-12-23,1,1,0.5706,1,TP
2024-12-24,0,0,0.5381,1,TN
2024-12-26,0,1,0.6418,0,FP
2024-12-27,0,1,0.7038,0,FP
2024-12-30,0,0,0.8908,1,TN
2025-01-02,0,1,0.5733,0,FP
2025-01-03,1,0,0.807,0,FN
2025-01-06,1,1,0.6256,1,TP
2025-01-07,1,0,0.5712,0,FN
2025-01-08,1,0,0.6181,0,FN
2025-01-09,1,0,0.5998,0,FN
2025-01-10,0,0,0.6207,1,TN
2025-01-13,0,1,0.6143,0,FP
2025-01-14,1,1,0.5821,1,TP
2025-01-15,0,1,0.6095,0,FP
2025-01-16,1,0,0.508,0,FN
2025-01-17,0,0,0.8037,1,TN
2025-01-20,0,0,0.6816,1,TN
2025-01-21,0,0,0.86,1,TN
2025-01-22,1,0,0.909,0,FN
2025-01-23,0,0,0.5524,1,TN
2025-01-24,1,0,0.7053,0,FN
2025-01-31,0,0,0.8231,1,TN
2025-02-03,0,0,0.9042,1,TN
2025-02-04,1,0,0.5963,0,FN
2025-02-05,1,0,0.6369,0,FN
2025-02-06,1,1,0.6951,1,TP
2025-02-07,0,0,0.7396,1,TN
2025-02-10,0,0,0.9566,1,TN
2025-02-11,1,1,0.8838,1,TP
2025-02-12,1,1,0.7565,1,TP
2025-02-13,1,0,0.6646,0,FN
2025-02-14,1,0,0.6197,0,FN
2025-02-17,1,0,0.9064,0,FN
2025-02-18,1,1,0.7108,1,TP
2025-02-19,1,0,0.6273,0,FN
2025-02-20,0,1,0.5022,0,FP
2025-02-21,1,0,0.5702,0,FN
2025-02-24,0,0,0.7526,1,TN
2025-02-25,0,1,0.8993,0,FP
2025-02-26,1,0,0.5945,0,FN
2025-02-27,0,0,0.8965,1,TN
2025-02-28,0,0,0.574,1,TN
2025-03-04,0,0,0.949,1,TN
2025-03-05,1,0,0.7132,0,FN
2025-03-06,1,1,0.8994,1,TP
2025-03-07,0,1,0.9523,0,FP
2025-03-10,1,0,0.6963,0,FN
2025-03-11,0,0,0.5271,1,TN
2025-03-12,1,0,0.6892,0,FN
2025-03-13,0,1,0.605,0,FP
2025-03-14,0,0,0.6051,1,TN
2025-03-17,1,1,0.5322,1,TP
2025-03-18,1,0,0.6386,0,FN
2025-03-19,1,1,0.5586,1,TP
2025-03-20,1,1,0.5894,1,TP
2025-03-21,1,0,0.6335,0,FN
2025-03-24,0,0,0.5624,1,TN
2025-03-25,0,0,0.7489,1,TN
2025-03-26,1,1,0.6449,1,TP
2025-03-27,0,1,0.6104,0,FP
2025-03-28,0,1,0.7576,0,FP
2025-03-31,0,1,0.5994,0,FP
2025-04-01,1,0,0.6513,0,FN
2025-04-02,0,0,0.5567,1,TN
2025-04-03,0,0,0.5544,1,TN
2025-04-04,0,1,0.5491,0,FP
2025-04-07,0,1,0.5361,0,FP
2025-04-08,1,1,0.6843,1,TP
2025-04-09,0,1,0.7923,0,FP
2025-04-10,1,1,0.717,1,TP
2025-04-11,0,1,0.5639,0,FP
2025-04-14,1,1,0.7926,1,TP
2025-04-15,1,1,0.6638,1,TP
2025-04-16,0,1,0.606,0,FP
2025-04-17,1,1,0.6217,1,TP
2025-04-18,1,1,0.5532,1,TP
2025-04-21,1,1,0.6036,1,TP
2025-04-22,0,1,0.7599,0,FP
2025-04-23,1,1,0.6073,1,TP
2025-04-24,0,0,0.541,1,TN
2025-04-25,1,1,0.5952,1,TP
2025-04-28,1,0,0.647,0,FN
2025-04-29,1,1,0.6305,1,TP
2025-04-30,0,0,0.5431,1,TN
2025-05-02,1,0,0.5988,0,FN
2025-05-07,1,0,0.5723,0,FN
2025-05-08,1,1,0.7362,1,TP
2025-05-09,0,1,0.6823,0,FP
2025-05-12,1,1,0.5912,1,TP
2025-05-13,1,0,0.6078,0,FN
2025-05-14,1,1,0.5243,1,TP
2025-05-15,0,1,0.5153,0,FP
2025-05-16,1,1,0.5596,1,TP
2025-05-19,0,0,0.516,1,TN
2025-05-20,0,1,0.6628,0,FP
2025-05-21,1,1,0.6142,1,TP
2025-05-22,0,0,0.6446,1,TN
2025-05-23,0,0,0.5186,1,TN
2025-05-26,1,1,0.5863,1,TP
2025-05-27,0,1,0.6146,0,FP
2025-05-28,1,0,0.84,0,FN
2025-05-29,1,1,0.5058,1,TP
2025-05-30,0,0,0.813,1,TN
2025-06-02,1,0,0.6173,0,FN
2025-06-04,1,1,0.7333,1,TP
2025-06-05,1,0,0.6869,0,FN
2025-06-09,1,1,0.6056,1,TP
2025-06-10,1,0,0.7788,0,FN
2025-06-11,1,1,0.7714,1,TP
2025-06-12,1,1,0.8198,1,TP
2025-06-13,0,1,0.6755,0,FP
2025-06-16,1,0,0.7098,0,FN
2025-06-17,1,1,0.9196,1,TP
2025-06-18,1,1,0.9533,1,TP
2025-06-19,1,1,0.551,1,TP
2025-06-20,1,0,0.583,0,FN
2025-06-23,0,0,0.5125,1,TN
2025-06-24,1,1,0.6415,1,TP
2025-06-25,1,1,0.9046,1,TP
2025-06-26,0,1,0.9346,0,FP
2025-06-27,0,1,0.5798,0,FP
2025-06-30,1,0,0.7,0,FN
2025-07-01,1,1,0.7898,1,TP
2025-07-02,0,0,0.52,1,TN
2025-07-03,1,0,0.6427,0,FN
2025-07-04,0,0,0.8835,1,TN
2025-07-07,1,0,0.6204,0,FN
2025-07-08,1,0,0.7282,0,FN
2025-07-09,1,0,0.624,0,FN
