Date,Actual,Predicted,Confidence,Is_Correct,Error_Type
2025-09-19,0,0,0.5407,1,TN
2025-09-22,1,1,0.5411,1,TP
2025-09-23,1,0,0.601,0,FN
2025-09-24,0,1,0.6177,0,FP
2025-09-25,0,0,0.5316,1,TN
2025-09-26,0,0,0.5166,1,TN
2025-09-29,1,0,0.5981,0,FN
2025-09-30,0,0,0.5729,1,TN
2025-10-01,1,1,0.5417,1,TP
2025-10-02,1,0,0.5514,0,FN
2025-10-10,1,1,0.552,1,TP
2025-10-13,0,0,0.5292,1,TN
2025-10-14,0,0,0.5609,1,TN
2025-10-15,1,0,0.6001,0,FN
2025-10-16,1,0,0.5655,0,FN
2025-10-17,1,1,0.5738,1,TP
2025-10-20,1,0,0.5275,0,FN
2025-10-21,1,1,0.5662,1,TP
2025-10-22,1,1,0.5175,1,TP
2025-10-23,0,0,0.5635,1,TN
2025-10-24,1,1,0.56,1,TP
2025-10-27,1,1,0.5469,1,TP
2025-10-28,0,1,0.7066,0,FP
2025-10-29,1,1,0.5657,1,TP
2025-10-30,1,1,0.5215,1,TP
2025-10-31,1,0,0.5107,0,FN
2025-11-03,1,1,0.5697,1,TP
2025-11-04,0,1,0.5886,0,FP
2025-11-05,0,1,0.5393,0,FP
2025-11-06,1,1,0.6638,1,TP
2025-11-07,0,1,0.6323,0,FP
2025-11-10,1,1,0.6633,1,TP
2025-11-11,1,1,0.5422,1,TP
2025-11-12,1,1,0.5279,1,TP
2025-11-13,1,0,0.5956,0,FN
2025-11-14,0,1,0.5322,0,FP
2025-11-17,1,0,0.6216,0,FN
2025-11-18,0,1,0.5396,0,FP
2025-11-19,0,0,0.6878,1,TN
2025-11-20,1,1,0.546,1,TP
2025-11-21,0,0,0.6148,1,TN
2025-11-24,0,1,0.6409,0,FP
2025-11-25,1,1,0.5503,1,TP
2025-11-26,1,1,0.6228,1,TP
2025-11-27,1,0,0.5836,0,FN
2025-11-28,0,1,0.7959,0,FP
2025-12-01,0,0,0.587,1,TN
2025-12-02,1,0,0.5378,0,FN
2025-12-03,1,1,0.5649,1,TP
2025-12-04,0,1,0.6669,0,FP
2025-12-05,1,0,0.6102,0,FN
2025-12-08,1,1,0.5985,1,TP
2025-12-09,0,0,0.5055,1,TN
2025-12-10,0,1,0.608,0,FP
2025-12-11,0,1,0.7125,0,FP
2025-12-12,1,1,0.8347,1,TP
2025-12-15,0,1,0.5974,0,FP
2025-12-16,0,0,0.6253,1,TN
2025-12-17,1,1,0.6474,1,TP
2025-12-18,0,0,0.5167,1,TN
2025-12-19,1,1,0.6302,1,TP
2025-12-22,1,1,0.5884,1,TP
2025-12-23,1,0,0.6564,0,FN
2025-12-24,0,1,0.7109,0,FP
2025-12-26,1,1,0.523,1,TP
2025-12-29,1,1,0.7634,1,TP
2025-12-30,0,0,0.6027,1,TN
2026-01-02,1,0,0.6405,0,FN
2026-01-05,1,1,0.5296,1,TP
2026-01-06,1,0,0.7615,0,FN
2026-01-07,1,0,0.6676,0,FN
2026-01-08,1,0,0.7049,0,FN
2026-01-09,1,1,0.5798,1,TP
2026-01-12,1,1,0.6063,1,TP
2026-01-13,1,1,0.5746,1,TP
2026-01-14,1,0,0.5241,0,FN
2026-01-15,1,0,0.6658,0,FN
2026-01-16,1,1,0.5316,1,TP
2026-01-19,1,1,0.5413,1,TP
2026-01-20,0,0,0.7132,1,TN
2026-01-21,1,1,0.6833,1,TP
2026-01-22,1,0,0.5621,0,FN
2026-01-23,1,0,0.7785,0,FN
2026-01-26,0,1,0.7066,0,FP
2026-01-27,1,0,0.6041,0,FN
2026-01-28,1,1,0.754,1,TP
2026-01-29,1,1,0.6013,1,TP
2026-01-30,1,0,0.7169,0,FN
2026-02-02,0,1,0.5981,0,FP
2026-02-03,1,1,0.5506,1,TP
2026-02-04,1,1,0.5295,1,TP
2026-02-05,0,0,0.5074,1,TN
2026-02-06,0,0,0.6741,1,TN
2026-02-09,1,1,0.5811,1,TP
2026-02-10,1,1,0.6732,1,TP
2026-02-11,1,0,0.7699,0,FN
2026-02-12,1,1,0.6219,1,TP
2026-02-13,0,1,0.6561,0,FP
2026-02-19,1,0,0.5653,0,FN
2026-02-20,1,0,0.5624,0,FN
2026-02-23,1,0,0.7666,0,FN
2026-02-24,1,0,0.7089,0,FN
2026-02-25,1,1,0.664,1,TP
2026-02-26,1,0,0.7537,0,FN
2026-02-27,0,1,0.5293,0,FP
2026-03-03,0,1,0.6621,0,FP
2026-03-04,0,0,0.5759,1,TN
2026-03-05,1,1,0.824,1,TP
2026-03-06,1,0,0.6282,0,FN
2026-03-09,0,0,0.7751,1,TN
2026-03-10,1,0,0.785,0,FN
2026-03-11,1,0,0.6995,0,FN
2026-03-12,0,1,0.5998,0,FP
2026-03-13,0,0,0.6052,1,TN
2026-03-16,1,0,0.528,0,FN
2026-03-17,1,0,0.5627,0,FN
2026-03-18,1,1,0.7578,1,TP
2026-03-19,0,0,0.626,1,TN
2026-03-20,1,0,0.7723,0,FN
2026-03-23,0,0,0.5486,1,TN
2026-03-24,1,1,0.7659,1,TP
2026-03-25,1,0,0.5159,0,FN
2026-03-26,0,1,0.6727,0,FP
2026-03-27,0,0,0.6995,1,TN
2026-03-30,0,1,0.5612,0,FP
2026-03-31,0,1,0.5241,0,FP
2026-04-01,1,0,0.7353,0,FN
2026-04-02,0,0,0.7173,1,TN
2026-04-03,1,0,0.5848,0,FN
2026-04-06,1,1,0.5906,1,TP
2026-04-07,1,1,0.6167,1,TP
