Date,Actual,Predicted,Confidence,Is_Correct,Error_Type
2023-11-21,1,0,0.8076,0,FN
2023-11-22,1,0,0.8406,0,FN
2023-11-23,1,1,0.882,1,TP
2023-11-24,0,0,0.6266,1,TN
2023-11-27,0,1,0.6313,0,FP
2023-11-28,1,1,0.9171,1,TP
2023-11-29,0,1,0.5772,0,FP
2023-11-30,1,1,0.665,1,TP
2023-12-01,0,0,0.7915,1,TN
2023-12-04,1,1,0.8976,1,TP
2023-12-05,0,0,0.8434,1,TN
2023-12-06,1,1,0.8453,1,TP
2023-12-07,0,1,0.6583,0,FP
2023-12-08,1,0,0.735,0,FN
2023-12-11,1,1,0.8263,1,TP
2023-12-12,1,0,0.6299,0,FN
2023-12-13,0,0,0.6237,1,TN
2023-12-14,1,1,0.5911,1,TP
2023-12-15,1,0,0.753,0,FN
2023-12-18,1,0,0.6042,0,FN
2023-12-19,1,0,0.6545,0,FN
2023-12-20,1,0,0.8609,0,FN
2023-12-21,0,0,0.5348,1,TN
2023-12-22,0,1,0.7444,0,FP
2023-12-26,1,1,0.7382,1,TP
2023-12-27,1,0,0.8472,0,FN
2023-12-28,1,0,0.6974,0,FN
2024-01-02,1,1,0.6398,1,TP
2024-01-03,0,1,0.7432,0,FP
2024-01-04,0,1,0.6732,0,FP
2024-01-05,0,1,0.7432,0,FP
2024-01-08,0,1,0.82,0,FP
2024-01-09,0,1,0.7055,0,FP
2024-01-10,0,0,0.6106,1,TN
2024-01-11,0,1,0.686,0,FP
2024-01-12,0,1,0.5584,0,FP
2024-01-15,1,0,0.7101,0,FN
2024-01-16,0,0,0.8019,1,TN
2024-01-17,0,1,0.8988,0,FP
2024-01-18,1,0,0.9663,0,FN
2024-01-19,1,0,0.8007,0,FN
2024-01-22,0,0,0.6215,1,TN
2024-01-23,1,1,0.5934,1,TP
2024-01-24,0,1,0.8793,0,FP
2024-01-25,1,0,0.507,0,FN
2024-01-26,1,1,0.731,1,TP
2024-01-29,1,1,0.7358,1,TP
2024-01-30,0,0,0.624,1,TN
2024-01-31,0,0,0.9183,1,TN
2024-02-01,1,0,0.751,0,FN
2024-02-02,1,1,0.6213,1,TP
2024-02-05,0,0,0.5476,1,TN
2024-02-06,0,0,0.6453,1,TN
2024-02-07,1,0,0.5955,0,FN
2024-02-08,1,1,0.6749,1,TP
2024-02-13,1,1,0.84,1,TP
2024-02-14,0,0,0.7683,1,TN
2024-02-15,0,0,0.6907,1,TN
2024-02-16,1,1,0.6575,1,TP
2024-02-19,1,0,0.6354,0,FN
2024-02-20,0,0,0.8315,1,TN
2024-02-21,0,0,0.5253,1,TN
2024-02-22,1,1,0.6553,1,TP
2024-02-23,1,1,0.5405,1,TP
2024-02-26,0,1,0.5377,0,FP
2024-02-27,0,0,0.7019,1,TN
2024-02-28,1,0,0.6002,0,FN
2024-02-29,0,0,0.7242,1,TN
2024-03-04,1,0,0.6614,0,FN
2024-03-05,0,0,0.8143,1,TN
2024-03-06,0,1,0.8411,0,FP
2024-03-07,1,0,0.5712,0,FN
2024-03-08,1,1,0.78,1,TP
2024-03-11,0,0,0.6596,1,TN
2024-03-12,1,0,0.7011,0,FN
2024-03-13,1,1,0.6287,1,TP
2024-03-14,1,1,0.6123,1,TP
2024-03-15,0,0,0.7014,1,TN
2024-03-18,1,1,0.6432,1,TP
2024-03-19,0,0,0.5889,1,TN
2024-03-20,1,1,0.787,1,TP
2024-03-21,1,1,0.7061,1,TP
2024-03-22,0,0,0.8038,1,TN
2024-03-25,0,0,0.5929,1,TN
2024-03-26,1,0,0.6333,0,FN
2024-03-27,0,1,0.7952,0,FP
2024-03-28,0,0,0.6327,1,TN
2024-03-29,1,0,0.7662,0,FN
2024-04-01,1,1,0.6622,1,TP
2024-04-02,1,1,0.5548,1,TP
2024-04-03,0,0,0.6453,1,TN
2024-04-04,1,1,0.5675,1,TP
2024-04-05,0,1,0.5335,0,FP
2024-04-08,1,1,0.6038,1,TP
2024-04-09,0,1,0.5315,0,FP
2024-04-11,1,0,0.5606,0,FN
2024-04-12,0,0,0.5365,1,TN
2024-04-15,0,1,0.6217,0,FP
2024-04-16,0,0,0.5031,1,TN
2024-04-17,0,0,0.6614,1,TN
2024-04-18,1,0,0.6758,0,FN
2024-04-19,0,1,0.6344,0,FP
2024-04-22,1,0,0.5564,0,FN
2024-04-23,0,0,0.5066,1,TN
2024-04-24,1,1,0.7415,1,TP
2024-04-25,0,0,0.5039,1,TN
2024-04-26,1,0,0.5373,0,FN
2024-04-29,1,1,0.5777,1,TP
2024-04-30,1,0,0.5785,0,FN
2024-05-02,0,0,0.5455,1,TN
2024-05-03,0,1,0.7786,0,FP
2024-05-07,1,0,0.6081,0,FN
2024-05-08,1,0,0.5878,0,FN
2024-05-09,0,0,0.5914,1,TN
2024-05-10,1,0,0.5682,0,FN
2024-05-13,0,0,0.5073,1,TN
2024-05-14,1,0,0.6387,0,FN
2024-05-16,1,1,0.5959,1,TP
2024-05-17,0,0,0.6919,1,TN
2024-05-20,1,1,0.5596,1,TP
2024-05-21,0,1,0.6919,0,FP
2024-05-22,0,1,0.7393,0,FP
2024-05-23,0,0,0.5132,1,TN
